ID,Engagement Tactic,Resident,Rent/Own,Children,Lived in Silverton,Age,Community,Race or Ethnicity,Household Income,Filled out before,notes
1,Interviews,Fulltime,Own,,,60 years or greater,Silverton Proper,White,"$75,000 +",,
2,Interviews,Fulltime,Rent,,,20 to 39 years,Silverton Proper,White,"Less than $34,999",,
3,Interviews,Fulltime,Own,,,60 years or greater,Silverton Proper,White,"$75,000 +",,
4,Interviews,Fulltime,Own,,,60 years or greater,Silverton Proper,White,"$50,000 to $74,999",,
5,Interviews,Fulltime,Rent,,,60 years or greater,Silverton Proper,American Indian or Alaska Native,"$50,000 to $74,999",,
6,Groups,Fulltime,Own,,,20 to 39 years,Silverton Proper,American Indian or Alaska Native,"$75,000 +",,
7,Interviews,Fulltime,Own,,,40 to 59 years,Silverton Proper,White,"$75,000 +",,
8,Interviews,Fulltime,Own,,,40 to 59 years,Silverton Proper,White,,,
9,Groups,Fulltime,Own,,,60 years or greater,Silverton Proper,White,"$35,000 to $49,999",,
10,Groups,Fulltime,Own,,,40 to 59 years,Silverton Proper,White,"$75,000 +",,
11,Groups,Fulltime,Own,,,60 years or greater,Silverton Proper,White,"$75,000 +",,
12,Groups,Fulltime,Own,,,60 years or greater,Silverton Proper,White,,,
13,Groups,Fulltime,Rent,,,40 to 59 years,Silverton Proper,White,"$35,000 to $49,999",,
14,Groups,Fulltime,,,,,,,,,
15,Groups,Fulltime,Own,,,60 years or greater,Silverton Proper,White,"$75,000 +",,
16,Groups,Fulltime,Rent,,,20 to 39 years,Silverton Proper,Hispanic or Latino origin,"$35,000 to $49,999",,
17,Groups,Fulltime,Rent,,,40 to 59 years,Silverton Proper,White,"Less than $34,999",,Rent-ish- can't afford/find rentals so I couch-surf
18,Groups,Fulltime,Own,,,20 to 39 years,Silverton Proper,White,"$50,000 to $74,999",,
19,Groups,Fulltime,Own,,,60 years or greater,Silverton Proper,White,,,Retired
20,Groups,Fulltime,Rent,,,20 to 39 years,Silverton Proper,Other,"$35,000 to $49,999",,
21,Groups,,,,,,,,,,
22,Groups,Fulltime,Own,,,40 to 59 years,Silverton Proper,White,"$50,000 to $74,999",,
25,Interviews,Fulltime,Own,,,20 to 39 years,Silverton Proper,White,"$35,000 to $49,999",,
27,Interviews,Fulltime,,,,40 to 59 years,Silverton Proper,White,"Less than $34,999",,
28,Interviews,Fulltime,Own,,,20 to 39 years,Silverton Proper,White,"$75,000 +",,
29,Interviews,Fulltime,,,,20 to 39 years,Silverton Proper,Other,"$75,000 +",,
31,Interviews,,,,,,,,,,
32,Interviews,Fulltime,Own,,,20 to 39 years,Silverton Proper,White,"$35,000 to $49,999",,
36,Interviews,Fulltime,Rent,,,40 to 59 years,Silverton Proper,Hispanic or Latino origin,"Less than $34,999",,"income is much less than $34,999"
37,Interviews,Fulltime,Rent,,,20 to 39 years,Silverton Proper,Hispanic or Latino origin,"Less than $34,999",,
38,Interviews,Fulltime,Rent,,,20 to 39 years,Silverton Proper,Hispanic or Latino origin,"Less than $34,999",,
39,Interviews,Fulltime,Rent,,,20 to 39 years,Silverton Proper,Hispanic or Latino origin,"Less than $34,999",,
40,Interviews,Fulltime,Own,,,40 to 59 years,Silverton Proper,White,"$50,000 to $74,999",,
41,Interviews,,,,,,,,,,
42,Interviews,,,,,,,,,,
43,Interviews,,,,,,,,,,
44,Interviews,,,,,,,,,,
45,Interviews,,,,,,,,,,
46,Interviews,Fulltime,Own,,,40 to 59 years,Silverton Proper,White,,,
47,Interviews,Fulltime,Own,,,40 to 59 years,Silverton Proper,White,"$75,000 +",,
48,Interviews,Fulltime,Rent,,,40 to 59 years,Silverton Proper,White,"$50,000 to $74,999",,
49,Interviews,Fulltime,,,,40 to 59 years,Silverton Proper,White,"Less than $34,999",Yes,Couch Surf
50,Interviews,,,,,,,,,,
51,Interviews,Fulltime,Own,,,40 to 59 years,Silverton Proper,White,"$75,000 +",,
52,Interviews,,,,,,,,,,
53,Interviews,Fulltime,Own,,,40 to 59 years,San Juan County,White,"$50,000 to $74,999",,
54,Interviews,Fulltime,Own,,,40 to 59 years,Silverton Proper,White,"$75,000 +",,
55,Interviews,Fulltime,Own,,,60 years or greater,Silverton Proper,White,"$75,000 +",,
56,Interviews,Fulltime,Own,,,40 to 59 years,Silverton Proper,White,"$75,000 +",,
58,Interviews,Fulltime,Rent,,,20 to 39 years,Silverton Proper,White,"$35,000 to $49,999",,
59,Interviews,Fulltime,Rent,,,20 to 39 years,Silverton Proper,White,"$50,000 to $74,999",,
60,Interviews,Fulltime,Own,,,60 years or greater,Silverton Proper,White,"Less than $34,999",,
61,Interviews,Fulltime,Own,,,40 to 59 years,Silverton Proper,White,"$75,000 +",,
62,Interviews,Fulltime,Rent,,,40 to 59 years,Silverton Proper,White,"$75,000 +",,
63,Interviews,Fulltime,Rent,,,20 to 39 years,Silverton Proper,White,"Less than $34,999",,
64,Interviews,Fulltime,Rent,,,20 to 39 years,Silverton Proper,White/Hispanic or Latino origin,"$75,000 +",,
65,Interviews,Fulltime,Own,,,20 to 39 years,Silverton Proper,White,,,
66,Interviews,,,,,,,,,,
67,Interviews,Fulltime,Rent,,,40 to 59 years,Silverton Proper,White,"$50,000 to $74,999",,
68,Interviews,Fulltime,Own,,,20 to 39 years,Silverton Proper,White,"$35,000 to $49,999",,
69,Interviews,Fulltime,Own,,,20 to 39 years,Silverton Proper,White,"$35,000 to $49,999",,
70,Interviews,Fulltime,Own,,,20 to 39 years,Silverton Proper,White,"$50,000 to $74,999",,
71,Interviews,Fulltime,Rent,,,40 to 59 years,Silverton Proper,White,,,
72,,Fulltime,Rent,,,20 to 39 years,Silverton Proper,White,"$35,000 to $49,999",,
73,,Fulltime,Rent,,,20 to 39 years,Silverton Proper,White,"$35,000 to $49,999",,
74,,,,,,,,,,,
75,,,,,,,,,,,
76,,Fulltime,Own,,,40 to 59 years,Silverton Proper,White,"$75,000 +",,
77,,Fulltime,Own,,,20 to 39 years,Silverton Proper,Other,"$50,000 to $74,999",,
78,,Fulltime,Rent,,,40 to 59 years,Silverton Proper,White,"Less than $34,999",,
79,,Fulltime,Own,,,40 to 59 years,Silverton Proper,White,"$35,000 to $49,999",,
80,,Fulltime,Own,,,20 to 39 years,Silverton Proper,White,,,
81,,Fulltime,,,,40 to 59 years,Silverton Proper,White,"$75,000 +",,
82,,Fulltime,Own,,,40 to 59 years,Silverton Proper,White,"$75,000 +",,
83,,Fulltime,Own,,,20 to 39 years,Silverton Proper,White,"$75,000 +",,
84,,Fulltime,Own,,,20 to 39 years,Silverton Proper,White,"$75,000 +",,
85,,Fulltime,Own,,,20 to 39 years,San Juan County,White,"$75,000 +",,
86,,Fulltime,Own,,,40 to 59 years,Silverton Proper,White,"$50,000 to $74,999",,
87,,Summer,Own,,,,Silverton Proper,White,"Less than $34,999",,
88,,Fulltime,,,,Under 19 years,Silverton Proper,White,,,
89,,Fulltime,Rent,,,40 to 59 years,Silverton Proper,White,"Less than $34,999",,
90,,Fulltime,Own,,,60 years or greater,Silverton Proper,White,"$75,000 +",,
91,,Fulltime,Own,,,,Silverton Proper,,,,
92,,Winter,Rent,,,20 to 39 years,Silverton Proper,White,"$35,000 to $49,999",,
93,,Winter,Rent,,,20 to 39 years,San Juan County,White,"$35,000 to $49,999",,
94,,Fulltime,Own,,,60 years or greater,Silverton Proper,,"$50,000 to $74,999",,
95,,Fulltime,Own,,,60 years or greater,Silverton Proper,White/Black or African American,"$50,000 to $74,999",,
96,,Fulltime,Own,,,60 years or greater,Silverton Proper,White,,,
97,,,,,,,,,,,
98,,Fulltime,,,,60 years or greater,Silverton Proper,White,"$50,000 to $74,999",,
99,,Fulltime,Own,,,40 to 59 years,Silverton Proper,Other,"$35,000 to $49,999",,
100,,Fulltime,Own,,,40 to 59 years,Silverton Proper,Other,,,
101,,Fulltime,Own,,,60 years or greater,Silverton Proper,White,"$50,000 to $74,999",,
102,,Fulltime,Own,,,,Silverton Proper,White/Hispanic or Latino origin,,,
103,,Fulltime,Rent,,,60 years or greater,Silverton Proper,White,"Less than $34,999",,
104,,Fulltime,Own,,,20 to 39 years,Silverton Proper,White,"$75,000 +",,
105,,Fulltime,Own,,,20 to 39 years,Silverton Proper,White,"$75,000 +",,
106,,Fulltime,Own,,,40 to 59 years,Silverton Proper,White,"$75,000 +",,
107,,Fulltime,Own,,,40 to 59 years,Silverton Proper,White,"$50,000 to $74,999",,
108,,Fulltime,Own,,,60 years or greater,Silverton Proper,White,"$75,000 +",,
109,,Fulltime,Rent,,,60 years or greater,Silverton Proper,White,"$50,000 to $74,999",,
110,,Fulltime,Own,,,60 years or greater,Silverton Proper,White,"$50,000 to $74,999",,
111,,Fulltime,Own,,,40 to 59 years,Silverton Proper,White,"$75,000 +",,
112,,Fulltime,Own,,,60 years or greater,Silverton Proper,White,"$50,000 to $74,999",,
113,,Summer,Rent,,,60 years or greater,Silverton Proper,White,"$50,000 to $74,999",,
114,,Fulltime,Own,,,40 to 59 years,Silverton Proper,White,"$75,000 +",,
115,,Summer,Rent,,,40 to 59 years,Silverton Proper,White,,,
116,,Summer,Rent,,,40 to 59 years,San Juan County,White,"Less than $34,999",,
117,,Fulltime,Own,,,60 years or greater,Silverton Proper,White,"Less than $34,999",,
118,,Fulltime,Own,,,Under 19 years,Silverton Proper,White,"$50,000 to $74,999",,
119,,Fulltime,Own,,,40 to 59 years,Silverton Proper,White,"$50,000 to $74,999",,
120,,Fulltime,Own,,,Under 19 years,Silverton Proper,White,"Less than $34,999",,
121,,Fulltime,Own,,,40 to 59 years,Silverton Proper,White,"$50,000 to $74,999",,
122,,Summer,Own,,,60 years or greater,Silverton Proper,White,"$50,000 to $74,999",,
123,,Fulltime,Own,,,40 to 59 years,San Juan County,Other,"Less than $34,999",,
124,,Fulltime,Own,,,40 to 59 years,Silverton Proper,White,"Less than $34,999",,
125,,Fulltime,Own,,,60 years or greater,Silverton Proper,White,"$35,000 to $49,999",,
126,,Fulltime,Own,,,Under 19 years,Silverton Proper,White,,,
127,,Fulltime,Own,,,40 to 59 years,San Juan County,White,"$75,000 +",,
128,,,,,,,,,,,
129,,Fulltime,Own,,,Under 19 years,Silverton Proper,White,,,
130,,Fulltime,Own,,,Under 19 years,Silverton Proper,White,,,
131,,Fulltime,Rent,,,40 to 59 years,Silverton Proper,White,"$50,000 to $74,999",,
132,,Fulltime,Own,,,60 years or greater,Silverton Proper,White,"$75,000 +",,
133,,Fulltime,Rent,,,40 to 59 years,Silverton Proper,White,"$50,000 to $74,999",,
134,,Fulltime,Own,,,Under 19 years,Silverton Proper,White,,,
135,,Fulltime,,,,Under 19 years,San Juan County,White/Hispanic or Latino origin,,,
136,,Fulltime,Own,,,20 to 39 years,Silverton Proper,White,"$75,000 +",,
137,,Fulltime,Rent,,,20 to 39 years,Silverton Proper,White,"$50,000 to $74,999",,
138,,Fulltime,Rent,,,20 to 39 years,Silverton Proper,White,"$50,000 to $74,999",,
139,,Fulltime,Own,,,20 to 39 years,Silverton Proper,White,"$75,000 +",,
140,,Fulltime,Own,,,60 years or greater,Silverton Proper,White,"$35,000 to $49,999",,
141,,Fulltime,Own,,,40 to 59 years,Silverton Proper,White,"$75,000 +",,
142,,Fulltime,Own,,,60 years or greater,Silverton Proper,White,"$50,000 to $74,999",,
143,,Fulltime,Own,,,60 years or greater,Silverton Proper,White,"$50,000 to $74,999",,
144,,Fulltime,Own,,,40 to 59 years,Silverton Proper,White,"$50,000 to $74,999",,
145,,Fulltime,Own,,,40 to 59 years,Silverton Proper,White,"$35,000 to $49,999",,
146,,Summer,Own,,,,Silverton Proper,,,,
147,,Fulltime,Own,,,40 to 59 years,Silverton Proper,White/Hispanic or Latino origin,"$75,000 +",,
148,,Fulltime,Own,,,20 to 39 years,Silverton Proper,White,"$75,000 +",,
158,,Fulltime,Own,,,20 to 39 years,Silverton Proper,White,"$75,000 +",,
149,,,,,,,,,,,
160,,Fulltime,Rent,,,20 to 39 years,Silverton Proper,White,"$35,000 to $49,999",,
150,,Fulltime,Own,,,20 to 39 years,San Juan County,White,"$75,000 +",,
151,,Fulltime,Rent,,,20 to 39 years,Silverton Proper,White,"$35,000 to $49,999",,
152,,Fulltime,,,,20 to 39 years,San Juan County,White,"Less than $34,999",,
153,,Fulltime,,,,40 to 59 years,Silverton Proper,White,"Less than $34,999",,
154,,,,,,,,,,,
155,,Summer,,,,60 years or greater,Silverton Proper,White,"$75,000 +",,
156,,Fulltime,Own,,,40 to 59 years,Silverton Proper,White,"$75,000 +",,
157,,Fulltime,Own,,,20 to 39 years,Silverton Proper,White,"$35,000 to $49,999",,
161,,,,,,,,,,,
162,,Fulltime,Own,,,20 to 39 years,Silverton Proper,White,"$75,000 +",,
163,,Fulltime,Own,,,20 to 39 years,Silverton Proper,White,"$35,000 to $49,999",,
164,,Fulltime,Own,,,40 to 59 years,Silverton Proper,Other,"Less than $34,999",,
165,,Summer,Own,,,60 years or greater,Silverton Proper,White,"Less than $34,999",,
166,,Fulltime,Own,,,60 years or greater,Silverton Proper,White,"Less than $34,999",,
167,,Fulltime,Own,,,,Silverton Proper,White,,,
168,,Fulltime,Own,,,60 years or greater,Silverton Proper,,"Less than $34,999",,
169,,Fulltime,Own,,,40 to 59 years,Silverton Proper,,"$75,000 +",,
170,,Summer,Own,,,40 to 59 years,Silverton Proper,White,"$75,000 +",,
171,,Fulltime,Own,,,20 to 39 years,Silverton Proper,White,"$35,000 to $49,999",,
172,,,,,,,,,,,
173,,Fulltime,Own,,,40 to 59 years,Silverton Proper,White,,,
174,,Fulltime,Own,,,40 to 59 years,Silverton Proper,Hispanic or Latino origin,"$35,000 to $49,999",,
175,,Fulltime,Own,,,40 to 59 years,Silverton Proper,White,"$50,000 to $74,999",,
176,,Fulltime,Own,,,40 to 59 years,Silverton Proper,White,"$75,000 +",,
177,,Fulltime,Own,,,40 to 59 years,Silverton Proper,Hispanic or Latino origin,"$35,000 to $49,999",,
178,,,,,,,,,,,
179,,Fulltime,Own,,,40 to 59 years,Silverton Proper,,,,
180,,Fulltime,Own,,,40 to 59 years,Silverton Proper,White,"$75,000 +",,
181,,Fulltime,Rent,,,20 to 39 years,Silverton Proper,White,"$35,000 to $49,999",,
182,,Summer,Own,,,40 to 59 years,Silverton Proper,White,"$75,000 +",,
183,,Fulltime,Own,,,20 to 39 years,Silverton Proper,White,"$35,000 to $49,999",,
184,,,,,,,,,,,
185,,Fulltime,Own,,,20 to 39 years,Silverton Proper,,"Less than $34,999",,
186,,Summer,Own,,,40 to 59 years,Silverton Proper,White,"$75,000 +",,
187,,Fulltime,Own,,,20 to 39 years,Silverton Proper,White,"$35,000 to $49,999",,
188,,,,,,,,,,,
189,,Fulltime,Own,,,40 to 59 years,Silverton Proper,,,,
190,,Fulltime,Own,,,40 to 59 years,Silverton Proper,Hispanic or Latino origin,"$35,000 to $49,999",,
191,,Fulltime,Own,,,40 to 59 years,Silverton Proper,White,"$75,000 +",,
192,,Fulltime,Own,,,40 to 59 years,Silverton Proper,White,"$50,000 to $74,999",,
193,,Fulltime,,,,Under 19 years,,White/Hispanic or Latino origin,,,
194,,,,,,,,,,,
195,,,,,,,,,,,
196,,Fulltime,Own,,,20 to 39 years,Silverton Proper,White,"$75,000 +",,
197,,Fulltime,Rent,,,20 to 39 years,Silverton Proper,Hispanic or Latino origin,,,
198,,Fulltime,Own,,,20 to 39 years,Silverton Proper,White/American Indian and Alaska Native,"$75,000 +",,
199,,Fulltime,Own,,,20 to 39 years,Silverton Proper,White,"$75,000 +",,
200,,Fulltime,Own,,,60 years or greater,Silverton Proper,Hispanic or Latino origin,,,
201,,Fulltime,Own,,,40 to 59 years,Silverton Proper,White,"$75,000 +",,
202,,Fulltime,Own,,,20 to 39 years,Silverton Proper,White,"$50,000 to $74,999",,
203,,Fulltime,Rent,,,20 to 39 years,Silverton Proper,White,"Less than $34,999",,
204,,Winter,Own,,,40 to 59 years,Silverton Proper,White,,,
205,,,,,,,,,,,
206,,Fulltime,Own,,,20 to 39 years,Silverton Proper,White,"$50,000 to $74,999",,
207,,Fulltime,Own,,,40 to 59 years,Silverton Proper,White,"$50,000 to $74,999",,
208,,,,,,,,,,,
209,,,,,,,,,,,
210,,Fulltime,Own,,,20 to 39 years,Silverton Proper,White,"$75,000 +",,
211,,,,,,,,,,,
212,,Fulltime,Own,,,40 to 59 years,Silverton Proper,White,"$50,000 to $74,999",,
213,,Fulltime,Own,,,40 to 59 years,Silverton Proper,Hispanic or Latino origin,"$35,000 to $49,999",,
214,,,,,,,,,,,
215,,Fulltime,Rent,,,60 years or greater,Silverton Proper,White,"Less than $34,999",,
216,,,,,,,,,,,
217,,Fulltime,Own,,,40 to 59 years,Silverton Proper,White,"$75,000 +",,
218,,Fulltime,Own,,,40 to 59 years,Silverton Proper,Hispanic or Latino origin,"$35,000 to $49,999",,
219,,,,,,,,,,,
220,,Fulltime,Own,,,60 years or greater,Silverton Proper,White,,,
221,,Fulltime,Own,,,60 years or greater,Silverton Proper,White,,,
222,,Fulltime,Rent,,,20 to 39 years,Silverton Proper,White,"$50,000 to $74,999",,
223,,Fulltime,Own,,,20 to 39 years,Silverton Proper,White,"$75,000 +",,
224,,,,,,,,,,,
225,,,,,,,,,,,
226,,Fulltime,Own,,,40 to 59 years,Silverton Proper,White,"$50,000 to $74,999",,
227,,Fulltime,Own,,,60 years or greater,Silverton Proper,White,"$50,000 to $74,999",,
228,,,,,,,,,,,
229,,,,,,,,,,,
230,,,,,,,,,,,
231,,Fulltime,Own,,,40 to 59 years,Silverton Proper,White,"$75,000 +",,
232,,,,,,,,,,,
233,,Fulltime,Own,,,20 to 39 years,Silverton Proper,Other,"$75,000 +",,
234,,Fulltime,Own,,,20 to 39 years,Silverton Proper,American Indian or Alaska Native,"$75,000 +",,
235,,Fulltime,Rent,,,20 to 39 years,Silverton Proper,White,"$50,000 to $74,999",,
236,,Fulltime,Own,,,20 to 39 years,Silverton Proper,White,"$75,000 +",,
237,,Winter,Own,,,40 to 59 years,Silverton Proper,White,"$75,000 +",,
238,,Fulltime,,,,40 to 59 years,,White,"Less than $34,999",,
239,,Fulltime,Rent,,,40 to 59 years,Silverton Proper,White,"Less than $34,999",,
240,,Summer,Own,,,60 years or greater,Silverton Proper,White,,,
241,,Winter,Own,,,60 years or greater,Silverton Proper,White,,,
242,,Fulltime,Own,,,40 to 59 years,Silverton Proper,,"$75,000 +",,
243,,Fulltime,Own,,,40 to 59 years,Silverton Proper,,"$75,000 +",,
244,,,,,,,,,,,
245,,,,,,,,,,,
246,,,,,,,,,,,
247,,Fulltime,Own,,,20 to 39 years,Silverton Proper,White,,,